mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_vectorizer__ngram_range,param_vectorizer__max_features,param_classifier__tol,param_classifier__max_iter,param_classifier__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
28.8449786901474,0.9778067472459677,2.2685516595840456,0.0389807495787095,"(2, 2)",500,0.0001,500,10.0,"{'vectorizer__ngram_range': (2, 2), 'vectorizer__max_features': 500, 'classifier__tol': 0.0001, 'classifier__max_iter': 500, 'classifier__C': 10}",0.7341450406915605,0.7208557983085188,0.7186730112683882,0.7195843101062622,0.7246115516529805,0.7238580418282808,0.7274901480100153,0.7228263918711315,0.7259841889122794,0.7262847569956526,0.724431323964507,0.004265352674263475,65
29.602279233932496,0.4701543580458893,2.371885633468628,0.04283154930160943,"(1, 2)",500,0.0001,100,0.1,"{'vectorizer__ngram_range': (1, 2), 'vectorizer__max_features': 500, 'classifier__tol': 0.0001, 'classifier__max_iter': 100, 'classifier__C': 0.1}",0.92446966375093,0.9236921035368524,0.9209194805352179,0.9249039810484567,0.9237118838372963,0.9283204321370891,0.9244123630790105,0.9203590950918762,0.9265720435252196,0.9250906193390277,0.9242451665880976,0.002236097821926685,29
40.04461452960968,1.5420600639782422,2.415875506401062,0.036377166912914365,"(2, 3)",500,0.001,100,0.001,"{'vectorizer__ngram_range': (2, 3), 'vectorizer__max_features': 500, 'classifier__tol': 0.001, 'classifier__max_iter': 100, 'classifier__C': 0.001}",0.44554316136320976,0.4488034803405451,0.4383490834974391,0.44522321726410813,0.4499952038621294,0.45515725055040906,0.44786395169048054,0.4479142170066462,0.4486108319067221,0.44346722429240987,0.44709276217740984,0.004188718858673673,85
40.46011869907379,1.5669944894270342,2.4457852125167845,0.05346086430355166,"(2, 3)",10000,0.0001,100,0.001,"{'vectorizer__ngram_range': (2, 3), 'vectorizer__max_features': 10000, 'classifier__tol': 0.0001, 'classifier__max_iter': 100, 'classifier__C': 0.001}",0.276565988850831,0.27257690175523597,0.2716495466479087,0.27435879716943695,0.2705587663285722,0.2758043464450515,0.2735262254026069,0.26927607561830036,0.27128803616624036,0.26935929493361604,0.27249639793178,0.0024121204888543544,87
20.991882920265198,0.39693144915468825,2.249336051940918,0.05644485147658477,"(1, 1)",10000,0.01,1000,0.001,"{'vectorizer__ngram_range': (1, 1), 'vectorizer__max_features': 10000, 'classifier__tol': 0.01, 'classifier__max_iter': 1000, 'classifier__C': 0.001}",0.7228482209439108,0.7207736895801348,0.7144828594694088,0.7214623633569252,0.7285449330579716,0.722351736154502,0.7274312860193826,0.7228085202405256,0.7214659605000517,0.7196169595146634,0.7221786528837477,0.0037118340804126854,66
22.014234638214113,0.4193731294662075,2.2641682863235473,0.04756001887082417,"(1, 1)",50000,0.0001,500,0.01,"{'vectorizer__ngram_range': (1, 1), 'vectorizer__max_features': 50000, 'classifier__tol': 0.0001, 'classifier__max_iter': 500, 'classifier__C': 0.01}",0.9068921983938111,0.904516976765468,0.9036350856239492,0.9037247920718813,0.9055353773541001,0.910020406652916,0.9096391317807614,0.9054232478765306,0.9073269083854686,0.9081708356088543,0.906488496051374,0.002186484922881714,37
21.408147048950195,0.4248607448284581,2.244261050224304,0.048933922281611995,"(1, 1)",1000,0.01,500,100.0,"{'vectorizer__ngram_range': (1, 1), 'vectorizer__max_features': 1000, 'classifier__tol': 0.01, 'classifier__max_iter': 500, 'classifier__C': 100}",0.9025532887918227,0.8984970539650504,0.9019456728889033,0.8996352803016731,0.9014562380679348,0.9042683149930041,0.9057642958004725,0.8999987538420183,0.9034262766120899,0.9024235420521055,0.9019968717315073,0.002097641630154714,38
40.19733381271362,1.9071121238086095,2.4487682819366454,0.05944171956753132,"(2, 3)",10000,0.001,500,0.1,"{'vectorizer__ngram_range': (2, 3), 'vectorizer__max_features': 10000, 'classifier__tol': 0.001, 'classifier__max_iter': 500, 'classifier__C': 0.1}",0.8503831771784691,0.8425280663693707,0.8430425529028582,0.8542088830523622,0.8476231027046793,0.8526769198549018,0.8501042338274297,0.8495530566991837,0.8479779672686371,0.8471889634752369,0.848528692333313,0.0035421268676509065,55
28.94268877506256,0.8757512473229093,2.352657198905945,0.04007997523645011,"(1, 2)",1000,0.001,1000,0.1,"{'vectorizer__ngram_range': (1, 2), 'vectorizer__max_features': 1000, 'classifier__tol': 0.001, 'classifier__max_iter': 1000, 'classifier__C': 0.1}",0.9276685565465684,0.9310096108977003,0.9283664551477501,0.9307248447810689,0.9277077495069999,0.9314285753300474,0.9296388345339294,0.9309368536690567,0.9333186845036102,0.9300604524851875,0.930086061740192,0.0016998659263561039,25
29.50082926750183,0.7538538524598251,2.409867858886719,0.04325790306719045,"(1, 2)",50000,0.001,100,0.1,"{'vectorizer__ngram_range': (1, 2), 'vectorizer__max_features': 50000, 'classifier__tol': 0.001, 'classifier__max_iter': 100, 'classifier__C': 0.1}",0.9378164445474857,0.9233138566799047,0.922970361574544,0.9260038222153687,0.9266976624048304,0.9287279927306474,0.938814742332157,0.9354952384172623,0.9293219531678055,0.9269237958747482,0.9296085869944755,0.0054772079820686135,26
21.151551485061646,0.30304104702783685,2.214472246170044,0.038183061011906695,"(1, 1)",500,0.01,500,100.0,"{'vectorizer__ngram_range': (1, 1), 'vectorizer__max_features': 500, 'classifier__tol': 0.01, 'classifier__max_iter': 500, 'classifier__C': 100}",0.8957132964566051,0.8907599603626899,0.8948417406859424,0.8932058559445085,0.8945242262159444,0.8987892541643351,0.8982993849832224,0.8916775536301893,0.8972223455013314,0.8954161014109103,0.895044971935568,0.00251658222572156,43
27.38323950767517,0.6546687686989637,2.261131191253662,0.0435160580999548,"(2, 2)",1000,0.001,1000,0.01,"{'vectorizer__ngram_range': (2, 2), 'vectorizer__max_features': 1000, 'classifier__tol': 0.001, 'classifier__max_iter': 1000, 'classifier__C': 0.01}",0.7216064197002997,0.7070714528009217,0.7069211830410427,0.7160817367538929,0.7151333176785831,0.7229919337125289,0.7170045701250377,0.7155714128351804,0.7149277898340923,0.7197027686652698,0.715701258514685,0.0050831219174025805,72
27.221300530433655,0.6191324264563557,2.271355962753296,0.027227287722981885,"(2, 2)",1000,0.01,100,100.0,"{'vectorizer__ngram_range': (2, 2), 'vectorizer__max_features': 1000, 'classifier__tol': 0.01, 'classifier__max_iter': 100, 'classifier__C': 100}",0.19622104769755452,0.6943822216975079,0.6969588582464755,0.703762613494412,0.7036381287338198,0.7133561319783954,0.70287264091281,0.6987521853136366,0.7008983844491845,0.7067301055552896,0.6517572318079085,0.15192830018003153,81
41.33046805858612,1.2140388796795245,2.4877864837646486,0.0604593173470399,"(1, 3)",500,0.001,1000,1.0,"{'vectorizer__ngram_range': (1, 3), 'vectorizer__max_features': 500, 'classifier__tol': 0.001, 'classifier__max_iter': 1000, 'classifier__C': 1}",0.92214916818492,0.9218009364833004,0.9193475542200193,0.9261979694251908,0.9230428923643967,0.9286013218303607,0.9230897061208938,0.9185965603072351,0.9257493025188074,0.9247248678537682,0.9233300279308894,0.002931700191597721,31
27.30022747516632,0.5878495919941829,2.2685308933258055,0.05154310545071198,"(2, 2)",500,0.01,500,10.0,"{'vectorizer__ngram_range': (2, 2), 'vectorizer__max_features': 500, 'classifier__tol': 0.01, 'classifier__max_iter': 500, 'classifier__C': 10}",0.6726983982685916,0.6616129801322755,0.6643504107642618,0.6677001811498178,0.6696989561342255,0.6757839325218575,0.670668415486006,0.6621896697990485,0.6692986219710283,0.6712005107834909,0.6685202077010604,0.0043572735224094595,79
39.29978966712952,1.258293554702985,2.400355076789856,0.049694561893044574,"(2, 3)",1000,0.01,500,0.001,"{'vectorizer__ngram_range': (2, 3), 'vectorizer__max_features': 1000, 'classifier__tol': 0.01, 'classifier__max_iter': 500, 'classifier__C': 0.001}",0.19622104769755452,0.19622104769755452,0.19622104769755452,0.19622104769755452,0.19622104769755452,0.19622104769755452,0.19622104769755452,0.19624385828807864,0.19622104769755452,0.19622104769755452,0.19622332875660695,6.843177157234149e-06,89
29.589559149742126,0.7661804989217845,2.4030861139297484,0.037138329720922535,"(1, 2)",10000,0.0001,100,1.0,"{'vectorizer__ngram_range': (1, 2), 'vectorizer__max_features': 10000, 'classifier__tol': 0.0001, 'classifier__max_iter': 100, 'classifier__C': 1}",0.953129263567503,0.9522544480486257,0.9495390975628624,0.9529667141228738,0.9523336572248841,0.9532865176320389,0.9528791122476842,0.9505413347107651,0.951374067324215,0.9515039184857338,0.9519808130927186,0.0011675513588457623,2
29.103634476661682,0.8286018901238655,2.3456897258758547,0.044397467291666194,"(1, 2)",500,0.001,100,0.1,"{'vectorizer__ngram_range': (1, 2), 'vectorizer__max_features': 500, 'classifier__tol': 0.001, 'classifier__max_iter': 100, 'classifier__C': 0.1}",0.921256401509439,0.9199762763965821,0.9184287111415541,0.9222114065859605,0.9213089670475084,0.9267749684668377,0.9215696610417545,0.9171873483234739,0.9228751252298242,0.9228413070162288,0.9214430172759164,0.0024988636434722326,32
21.73554847240448,0.3436607589400414,2.242502450942993,0.036683503123829016,"(1, 1)",10000,0.001,100,100.0,"{'vectorizer__ngram_range': (1, 1), 'vectorizer__max_features': 10000, 'classifier__tol': 0.001, 'classifier__max_iter': 100, 'classifier__C': 100}",0.9422241415298158,0.947115285923573,0.938644950150579,0.9451533550330607,0.9416579449659205,0.9426699652609303,0.9436323629637989,0.9481255754911039,0.9417908332950975,0.9416219530125164,0.9432636367626396,0.002690509757613805,14
30.366754841804504,0.7062857552384241,2.370700645446777,0.0433267955575326,"(1, 2)",1000,0.0001,1000,100.0,"{'vectorizer__ngram_range': (1, 2), 'vectorizer__max_features': 1000, 'classifier__tol': 0.0001, 'classifier__max_iter': 1000, 'classifier__C': 100}",0.936057651242301,0.9361013299567166,0.9348068143195611,0.9375977151065061,0.9341337337747695,0.9383256012995348,0.936962395823839,0.9359875450801001,0.9376580197942045,0.9369653642664488,0.9364596170663981,0.0012400075910131171,20
40.50914463996887,1.2246714836584083,2.3998067378997803,0.03497739896521012,"(2, 3)",500,0.0001,1000,0.1,"{'vectorizer__ngram_range': (2, 3), 'vectorizer__max_features': 500, 'classifier__tol': 0.0001, 'classifier__max_iter': 1000, 'classifier__C': 0.1}",0.7277497618291054,0.7147960689955734,0.7136081568984407,0.7112913795590002,0.7168425383946722,0.7186936704006435,0.7206048219803162,0.716625767802169,0.7190536639376958,0.7152955702960048,0.7174561400093621,0.004307873282189695,71
21.72354929447174,0.3871680727472515,2.247337508201599,0.03492188054278859,"(1, 1)",10000,0.001,500,1.0,"{'vectorizer__ngram_range': (1, 1), 'vectorizer__max_features': 10000, 'classifier__tol': 0.001, 'classifier__max_iter': 500, 'classifier__C': 1}",0.9419477435993308,0.9450226196665907,0.9416213817129231,0.944689703886498,0.942260693760621,0.9477120396632454,0.9435693828405606,0.9490636164827939,0.9474888574345653,0.9408035915553307,0.944417963060246,0.0027324588441274287,10
41.732909083366394,1.4269659953844256,2.510055589675903,0.056863216691619235,"(1, 3)",500,0.001,1000,10.0,"{'vectorizer__ngram_range': (1, 3), 'vectorizer__max_features': 500, 'classifier__tol': 0.001, 'classifier__max_iter': 1000, 'classifier__C': 10}",0.9253733191110597,0.9223339179855311,0.9204101418262157,0.9245878281788928,0.9235095232426778,0.9269610685857556,0.9250510875365071,0.9241538864817661,0.923730190065014,0.9248771308982541,0.9240988093911675,0.0016963473131725673,30
28.744527649879455,0.4572831386561243,2.365625810623169,0.04333881925428944,"(1, 2)",10000,0.001,100,0.1,"{'vectorizer__ngram_range': (1, 2), 'vectorizer__max_features': 10000, 'classifier__tol': 0.001, 'classifier__max_iter': 100, 'classifier__C': 0.1}",0.9371594975938411,0.9370310401003143,0.9366242919433256,0.9416360857013383,0.9377094951675956,0.9410018584775625,0.941708220390557,0.9376172903741508,0.9386332020515255,0.9382360424865387,0.938735702428675,0.0018653689239446175,15
21.265884947776794,0.3019532199758525,2.2434492826461794,0.03727843319592997,"(1, 1)",1000,0.001,500,0.001,"{'vectorizer__ngram_range': (1, 1), 'vectorizer__max_features': 1000, 'classifier__tol': 0.001, 'classifier__max_iter': 500, 'classifier__C': 0.001}",0.8246217509276154,0.8223912454034457,0.8251300454132534,0.820982402394931,0.8277733265912928,0.8289066872596708,0.8313562006282401,0.826188966454299,0.8248714814419013,0.8228385505918728,0.8255060657106522,0.0030000417354262066,58
21.65475413799286,0.29792484288308035,2.218400168418884,0.036539072978943966,"(1, 1)",500,0.0001,500,0.01,"{'vectorizer__ngram_range': (1, 1), 'vectorizer__max_features': 500, 'classifier__tol': 0.0001, 'classifier__max_iter': 500, 'classifier__C': 0.01}",0.9078060009252452,0.9071690053964668,0.907257658442815,0.9090662321113318,0.9100477637662355,0.914156189359668,0.9121505766960526,0.9068046783998728,0.911989642566953,0.912311536096226,0.9098759283760867,0.002499594220785431,33
41.874643969535825,1.2577511402009198,2.6207798957824706,0.09346338315795989,"(1, 3)",50000,0.01,500,100.0,"{'vectorizer__ngram_range': (1, 3), 'vectorizer__max_features': 50000, 'classifier__tol': 0.01, 'classifier__max_iter': 500, 'classifier__C': 100}",0.9067522614028647,0.9035977117785136,0.9063515548917737,0.903821247725674,0.9057352296120715,0.9093868737517349,0.9122123102632562,0.9044648189527277,0.9084031432172553,0.9087949491265727,0.9069520100722445,0.002611927281180354,36
27.426872777938843,0.6055045662829819,2.3208194255828856,0.051419810704032065,"(2, 2)",50000,0.01,100,0.01,"{'vectorizer__ngram_range': (2, 2), 'vectorizer__max_features': 50000, 'classifier__tol': 0.01, 'classifier__max_iter': 100, 'classifier__C': 0.01}",0.19622104769755452,0.19622104769755452,0.19622104769755452,0.19622104769755452,0.19622104769755452,0.19622104769755452,0.19622104769755452,0.19624385828807864,0.19622104769755452,0.19622104769755452,0.19622332875660695,6.843177157234149e-06,89
42.50792093276978,1.4245285430810037,2.607882189750671,0.04995281385725072,"(1, 3)",50000,0.001,500,1.0,"{'vectorizer__ngram_range': (1, 3), 'vectorizer__max_features': 50000, 'classifier__tol': 0.001, 'classifier__max_iter': 500, 'classifier__C': 1}",0.9439922208601463,0.9437837589733785,0.9403722895811596,0.9454211053618266,0.9442193849381185,0.9454184769746976,0.9454107505470369,0.9433016673905755,0.943821001462708,0.9444864006707379,0.9440227056760385,0.0014152104740553968,11
30.251044368743898,0.5022311876502976,2.3773168563842773,0.0538840767530301,"(1, 2)",1000,0.0001,1000,1.0,"{'vectorizer__ngram_range': (1, 2), 'vectorizer__max_features': 1000, 'classifier__tol': 0.0001, 'classifier__max_iter': 1000, 'classifier__C': 1}",0.9372169132570375,0.9381996704936353,0.9348772402475946,0.9378918494968526,0.9354969334118683,0.9386844179277049,0.9375293356278002,0.9360441807450762,0.9385248480677656,0.937724989485723,0.9372190378761058,0.0012429408753761037,18
42.86857113838196,0.9322084013335088,2.628050374984741,0.0744356326344347,"(1, 3)",50000,0.001,100,1.0,"{'vectorizer__ngram_range': (1, 3), 'vectorizer__max_features': 50000, 'classifier__tol': 0.001, 'classifier__max_iter': 100, 'classifier__C': 1}",0.9439922208601463,0.9437837589733785,0.9403722895811596,0.9454211053618266,0.9442193849381185,0.9454184769746976,0.9454107505470369,0.9433016673905755,0.943821001462708,0.9444864006707379,0.9440227056760385,0.0014152104740553968,11
29.01711323261261,0.7008888173849753,2.3795028209686278,0.03306197205584297,"(1, 2)",1000,0.01,500,1.0,"{'vectorizer__ngram_range': (1, 2), 'vectorizer__max_features': 1000, 'classifier__tol': 0.01, 'classifier__max_iter': 500, 'classifier__C': 1}",0.9015943800786138,0.8988738361136527,0.9018092542879995,0.8983169685683653,0.9014622234653867,0.9040579919163295,0.9050482688436016,0.8965988123144868,0.9017984295075459,0.9028495747971835,0.9012409739893166,0.0024805048166522503,40
21.16144371032715,0.2958619028022126,2.235023760795593,0.022458648711418144,"(1, 1)",1000,0.01,500,0.1,"{'vectorizer__ngram_range': (1, 1), 'vectorizer__max_features': 1000, 'classifier__tol': 0.01, 'classifier__max_iter': 500, 'classifier__C': 0.1}",0.9025982878161889,0.8982863350534643,0.901469979484181,0.8985443067824906,0.9001444391847313,0.9036350796708134,0.9052139380331683,0.8987482086574556,0.9023848428317933,0.9021634642303349,0.9013188881744622,0.0022119633917251844,39
21.397366833686828,0.3308272617801003,2.2383327960968016,0.04209169478003581,"(1, 1)",1000,0.0001,500,0.001,"{'vectorizer__ngram_range': (1, 1), 'vectorizer__max_features': 1000, 'classifier__tol': 0.0001, 'classifier__max_iter': 500, 'classifier__C': 0.001}",0.8267534599655768,0.8240335656674797,0.8272986716717442,0.8226504005779035,0.8294309212672267,0.8308265495379152,0.8330338308779365,0.8273945795273212,0.8267322936945941,0.8246217039939258,0.8272775976781623,0.002999012437914856,57
41.51203100681305,1.0080778321582133,2.4025149583816527,0.022546149864237,"(2, 3)",500,0.0001,500,10.0,"{'vectorizer__ngram_range': (2, 3), 'vectorizer__max_features': 500, 'classifier__tol': 0.0001, 'classifier__max_iter': 500, 'classifier__C': 10}",0.7313753868993803,0.7176947816774505,0.7181361286505007,0.7156200717436545,0.7195175221227533,0.7219904941436037,0.7229392567258813,0.7198305904716168,0.7225427125905212,0.7195383762330705,0.7209185321258433,0.0041045767047072634,68
42.77222180366516,1.170624460073546,2.524841833114624,0.06855345427931471,"(1, 3)",1000,0.0001,1000,10.0,"{'vectorizer__ngram_range': (1, 3), 'vectorizer__max_features': 1000, 'classifier__tol': 0.0001, 'classifier__max_iter': 1000, 'classifier__C': 10}",0.9365804792690198,0.9363135090385791,0.9348557449708021,0.937114703203584,0.9339585702074004,0.9388905766445648,0.9373259513423354,0.9348508441795262,0.9375679608689701,0.9374865921309183,0.93649449318557,0.0014426338497942565,19
27.521115350723267,0.45475992951291283,2.281156826019287,0.043579483028443916,"(2, 2)",500,0.01,1000,0.001,"{'vectorizer__ngram_range': (2, 2), 'vectorizer__max_features': 500, 'classifier__tol': 0.01, 'classifier__max_iter': 1000, 'classifier__C': 0.001}",0.19622104769755452,0.19622104769755452,0.19622104769755452,0.19622104769755452,0.19622104769755452,0.19622104769755452,0.19622104769755452,0.19624385828807864,0.19622104769755452,0.19622104769755452,0.19622332875660695,6.843177157234149e-06,89
21.589086389541627,0.30278437371476846,2.2091612577438355,0.020833046264239822,"(1, 1)",500,0.0001,1000,0.1,"{'vectorizer__ngram_range': (1, 1), 'vectorizer__max_features': 500, 'classifier__tol': 0.0001, 'classifier__max_iter': 1000, 'classifier__C': 0.1}",0.9259639875915201,0.9240463075818063,0.9220823572099698,0.9261850193761013,0.9250942272652926,0.9290361865303397,0.9254135619535463,0.9220288979419151,0.9268524345792487,0.9276719666170855,0.9254374946646825,0.002138007875294945,28
24.650595116615296,0.6369673221498758,2.259221386909485,0.039869983375586344,"(1, 1)",50000,0.0001,500,10.0,"{'vectorizer__ngram_range': (1, 1), 'vectorizer__max_features': 50000, 'classifier__tol': 0.0001, 'classifier__max_iter': 500, 'classifier__C': 10}",0.9515747310673475,0.9479917900743838,0.9455030794894347,0.9523487033431738,0.9468672832053371,0.9517247277402946,0.9489593962904403,0.9492144150818808,0.9505150697823516,0.948910391098261,0.9493609587172905,0.002100209355740339,5
29.880362701416015,0.5008136203342461,2.391749405860901,0.03983405729189727,"(1, 2)",1000,0.001,100,1.0,"{'vectorizer__ngram_range': (1, 2), 'vectorizer__max_features': 1000, 'classifier__tol': 0.001, 'classifier__max_iter': 100, 'classifier__C': 1}",0.9333615010499106,0.9341939060747206,0.9319177319026313,0.935834527648682,0.9351748871214927,0.9334050455847401,0.9346374311897397,0.9343535636354258,0.9361958766217414,0.9364673266284737,0.9345541797457558,0.0013509512127400623,21
29.61474964618683,0.4474178422046542,2.3661171436309814,0.026322668656296844,"(1, 2)",500,0.0001,1000,0.01,"{'vectorizer__ngram_range': (1, 2), 'vectorizer__max_features': 500, 'classifier__tol': 0.0001, 'classifier__max_iter': 1000, 'classifier__C': 0.01}",0.9063976816392483,0.9056875080303607,0.906662475823938,0.9071565140146886,0.9064811842763714,0.9123484720033422,0.9100955782222272,0.904192706081349,0.9111190086372081,0.911023975587015,0.9081165104315749,0.002631640633248798,35
42.36629161834717,1.364982628566183,2.51172993183136,0.05595832820326443,"(1, 3)",1000,0.001,500,1.0,"{'vectorizer__ngram_range': (1, 3), 'vectorizer__max_features': 1000, 'classifier__tol': 0.001, 'classifier__max_iter': 500, 'classifier__C': 1}",0.9333000944684687,0.9338964110408948,0.9316627806160772,0.9374616311582789,0.9335201562902798,0.9335429301916552,0.9347496342220727,0.9342921512127188,0.9362689716455033,0.936594776832202,0.9345289537678152,0.0016767745225788025,22
40.63793909549713,1.0571042335809762,2.415669822692871,0.024439995047342334,"(2, 3)",1000,0.0001,500,0.1,"{'vectorizer__ngram_range': (2, 3), 'vectorizer__max_features': 1000, 'classifier__tol': 0.0001, 'classifier__max_iter': 500, 'classifier__C': 0.1}",0.773659070509889,0.7633400390242248,0.7650712814144107,0.7579732083068328,0.76498883542305,0.7722878079267956,0.7695153722121836,0.7648973645353058,0.7633285855634125,0.7670993256057589,0.7662160890521864,0.004393623934108374,63
31.778376722335814,0.6287574501644867,2.449430537223816,0.04136738609151418,"(1, 2)",50000,0.0001,100,1.0,"{'vectorizer__ngram_range': (1, 2), 'vectorizer__max_features': 50000, 'classifier__tol': 0.0001, 'classifier__max_iter': 100, 'classifier__C': 1}",0.9550082427371741,0.9534161801801938,0.9501545909682271,0.9541666464200306,0.9522199172991236,0.9553149273889031,0.954677624682552,0.9516405575200021,0.9528719090649913,0.9529024531086502,0.953237304936985,0.0015413102829010354,1
